match_id,innings,team,player,wicket,over,runs
287862,1,India,8813.0,4.0,6.4,36.0
287862,1,India,8742.0,5.0,12.1,82.0
287862,1,India,11399.0,6.0,15.6,111.0
287862,1,India,7139.0,7.0,17.1,123.0
287862,1,India,7593.0,8.0,19.1,138.0
287862,1,India,7129.0,9.0,20.0,141.0
287862,2,Pakistan,8177.0,1.0,2.1,12.0
287862,2,Pakistan,11647.0,2.0,7.2,44.0
287862,2,Pakistan,9257.0,3.0,8.1,47.0
287862,2,Pakistan,10439.0,4.0,8.5,47.0
287862,2,Pakistan,8270.0,5.0,14.6,87.0
287862,2,Pakistan,4169.0,6.0,17.4,103.0
287862,2,Pakistan,19596.0,7.0,20.0,141.0
287867,1,South Africa,45222.0,1.0,1.1,8.0
287867,1,South Africa,10406.0,2.0,4.1,33.0
287867,1,South Africa,46533.0,3.0,5.1,42.0
287867,1,South Africa,3947.0,4.0,13.3,91.0
287867,1,South Africa,2228.0,5.0,14.1,91.0
287867,1,South Africa,6335.0,6.0,15.1,94.0
287867,1,South Africa,46935.0,7.0,18.1,133.0
287867,1,South Africa,9505.0,8.0,19.6,154.0
287867,2,England,44660.0,1.0,0.4,0.0
287867,2,England,8107.0,2.0,4.3,24.0
287867,2,England,2314.0,3.0,4.5,27.0
287867,2,England,11120.0,4.0,12.4,82.0
287867,2,England,6377.0,5.0,14.3,98.0
287867,2,England,4660.0,6.0,17.4,113.0
287867,2,England,4271.0,7.0,18.3,120.0
287868,1,Pakistan,8177.0,1.0,2.6,22.0
287868,1,Pakistan,11647.0,2.0,3.2,22.0
287868,1,Pakistan,19647.0,3.0,5.5,33.0
287868,1,Pakistan,10439.0,4.0,14.6,134.0
287868,1,Pakistan,8270.0,5.0,16.4,152.0
287868,1,Pakistan,4169.0,6.0,18.4,170.0
287868,2,Sri Lanka,11334.0,1.0,0.2,0.0
287868,2,Sri Lanka,1988.0,2.0,1.1,5.0
287868,2,Sri Lanka,9587.0,3.0,4.5,35.0
287868,2,Sri Lanka,6315.0,4.0,10.1,88.0
287868,2,Sri Lanka,8197.0,5.0,12.5,111.0
287868,2,Sri Lanka,8203.0,6.0,13.3,112.0
287868,2,Sri Lanka,15522.0,7.0,14.4,115.0
287868,2,Sri Lanka,7419.0,8.0,18.5,150.0
287868,2,Sri Lanka,45105.0,9.0,19.4,155.0
287871,1,Sri Lanka,1988.0,1.0,0.3,5.0
287871,1,Sri Lanka,11334.0,2.0,5.1,37.0
287871,1,Sri Lanka,9587.0,3.0,9.3,59.0
287871,1,Sri Lanka,8197.0,4.0,12.6,84.0
287871,1,Sri Lanka,6315.0,5.0,14.5,96.0
287871,2,Bangladesh,45156.0,1.0,0.5,1.0
287871,2,Bangladesh,48391.0,2.0,3.2,21.0
287871,2,Bangladesh,45558.0,3.0,3.4,21.0
287871,2,Bangladesh,24667.0,4.0,6.2,31.0
287871,2,Bangladesh,46505.0,5.0,8.1,40.0
287871,2,Bangladesh,48277.0,6.0,9.6,53.0
287869,1,New Zealand,10384.0,1.0,0.6,7.0
287871,2,Bangladesh,24672.0,7.0,12.4,66.0
287869,1,New Zealand,35647.0,2.0,2.2,16.0
287871,2,Bangladesh,47986.0,8.0,12.6,68.0
287869,1,New Zealand,44930.0,3.0,3.5,25.0
287871,2,Bangladesh,47352.0,9.0,15.1,81.0
287869,1,New Zealand,10311.0,4.0,5.5,31.0
287871,2,Bangladesh,45159.0,10.0,15.5,83.0
287869,1,New Zealand,9570.0,5.0,12.5,91.0
287869,1,New Zealand,5619.0,6.0,16.2,134.0
287869,1,New Zealand,9989.0,7.0,16.4,138.0
287869,1,New Zealand,10280.0,8.0,17.4,145.0
287869,1,New Zealand,15357.0,9.0,19.6,164.0
287869,2,England,4661.0,1.0,7.5,62.0
287869,2,England,4528.0,2.0,10.4,80.0
287869,2,England,2314.0,3.0,12.1,87.0
287869,2,England,8107.0,4.0,13.2,103.0
287869,2,England,4271.0,5.0,13.4,104.0
287869,2,England,6377.0,6.0,18.1,146.0
287869,2,England,6769.0,7.0,18.2,146.0
287869,2,England,44660.0,8.0,18.5,148.0
287873,1,India,7781.0,1.0,14.4,136.0
287873,1,India,7773.0,2.0,15.3,144.0
287873,1,India,8742.0,3.0,16.4,155.0
287873,1,India,7716.0,4.0,19.5,216.0
287873,2,England,4528.0,1.0,5.4,53.0
287873,2,England,4661.0,2.0,10.3,96.0
287873,2,England,8107.0,3.0,14.1,126.0
287873,2,England,6377.0,4.0,17.3,170.0
287873,2,England,2314.0,5.0,17.5,170.0
287873,2,England,44660.0,6.0,19.5,196.0
287872,1,New Zealand,10384.0,1.0,8.2,68.0
287872,1,New Zealand,44930.0,2.0,8.6,70.0
287872,1,New Zealand,10311.0,3.0,9.6,76.0
287872,1,New Zealand,9570.0,4.0,12.1,90.0
287872,1,New Zealand,9989.0,5.0,16.1,131.0
287874,1,Sri Lanka,1988.0,1.0,0.3,1.0
287872,1,New Zealand,10386.0,6.0,16.5,132.0
287874,1,Sri Lanka,11334.0,2.0,1.6,9.0
287872,1,New Zealand,4380.0,7.0,17.5,137.0
287874,1,Sri Lanka,6315.0,3.0,2.4,11.0
287872,1,New Zealand,10280.0,8.0,18.2,139.0
287874,1,Sri Lanka,8197.0,4.0,5.3,21.0
287872,2,South Africa,10406.0,1.0,2.1,14.0
287874,1,Sri Lanka,7419.0,5.0,7.3,30.0
287872,2,South Africa,46533.0,2.0,3.1,17.0
287874,1,Sri Lanka,9587.0,6.0,9.3,43.0
287872,2,South Africa,2347.0,3.0,7.1,45.0
287874,1,Sri Lanka,11374.0,7.0,9.5,43.0
287872,2,South Africa,3947.0,4.0,15.2,110.0
287874,1,Sri Lanka,8203.0,8.0,16.2,83.0
287874,1,Sri Lanka,2166.0,9.0,18.5,99.0
287874,1,Sri Lanka,11271.0,10.0,19.3,101.0
287875,1,Bangladesh,48391.0,1.0,2.5,16.0
287875,1,Bangladesh,45558.0,2.0,9.5,79.0
287875,1,Bangladesh,24667.0,3.0,10.3,84.0
287875,1,Bangladesh,48277.0,4.0,11.2,86.0
287875,1,Bangladesh,47218.0,5.0,14.1,112.0
287875,1,Bangladesh,46505.0,6.0,14.4,119.0
287875,1,Bangladesh,47352.0,7.0,15.2,122.0
287875,1,Bangladesh,24672.0,8.0,18.1,137.0
287875,1,Bangladesh,45159.0,9.0,18.2,137.0
287875,1,Bangladesh,45573.0,10.0,19.4,140.0
287875,2,Pakistan,19647.0,1.0,5.5,59.0
287875,2,Pakistan,4169.0,2.0,6.6,66.0
287875,2,Pakistan,10439.0,3.0,8.1,69.0
287875,2,Pakistan,8270.0,4.0,14.3,102.0
287875,2,Pakistan,19596.0,5.0,15.2,106.0
287875,2,Pakistan,11647.0,6.0,16.4,119.0
287876,1,India,7773.0,1.0,4.4,32.0
287876,1,India,8813.0,2.0,4.6,33.0
287876,1,India,7781.0,3.0,5.1,33.0
287876,1,India,8742.0,4.0,10.3,61.0
287876,1,India,7593.0,5.0,19.4,146.0
287876,2,South Africa,2347.0,1.0,1.1,11.0
287876,2,South Africa,10406.0,2.0,1.4,12.0
287876,2,South Africa,46533.0,3.0,2.3,12.0
287876,2,South Africa,6335.0,4.0,5.4,30.0
287876,2,South Africa,2228.0,5.0,5.5,31.0
287876,2,South Africa,3947.0,6.0,16.4,100.0
287876,2,South Africa,46935.0,7.0,17.4,103.0
287876,2,South Africa,9505.0,8.0,18.4,109.0
287876,2,South Africa,4130.0,9.0,19.4,111.0
287870,1,Australia,2119.0,1.0,1.3,8.0
287870,1,Australia,4176.0,2.0,3.4,32.0
287870,1,Australia,4382.0,3.0,8.5,80.0
287870,1,Australia,2230.0,4.0,11.1,92.0
287870,1,Australia,6256.0,5.0,17.5,155.0
287870,1,Australia,8876.0,6.0,18.4,159.0
287870,1,Australia,6253.0,7.0,19.3,162.0
287870,2,Pakistan,8177.0,1.0,3.1,25.0
287870,2,Pakistan,19647.0,2.0,3.4,27.0
287870,2,Pakistan,10439.0,3.0,5.1,35.0
287870,2,Pakistan,11647.0,4.0,6.4,46.0
287878,1,India,7781.0,1.0,5.2,30.0
287878,1,India,7773.0,2.0,7.6,41.0
287878,1,India,8742.0,3.0,14.3,125.0
287878,1,India,7716.0,4.0,17.3,155.0
287878,1,India,7593.0,5.0,19.5,184.0
287878,2,Australia,4176.0,1.0,5.1,36.0
287878,2,Australia,6253.0,2.0,8.4,68.0
287878,2,Australia,2119.0,3.0,14.4,134.0
287878,2,Australia,4382.0,4.0,16.4,156.0
287878,2,Australia,8876.0,5.0,17.1,159.0
287878,2,Australia,6256.0,6.0,19.3,167.0
287878,2,Australia,5966.0,7.0,19.5,169.0
287877,1,New Zealand,10311.0,1.0,7.5,50.0
287877,1,New Zealand,10384.0,2.0,10.3,74.0
287877,1,New Zealand,9570.0,3.0,13.1,85.0
287877,1,New Zealand,35647.0,4.0,13.3,87.0
287877,1,New Zealand,5619.0,5.0,14.6,104.0
287877,1,New Zealand,9989.0,6.0,15.6,106.0
287877,1,New Zealand,4380.0,7.0,16.2,107.0
287877,1,New Zealand,10280.0,8.0,18.6,126.0
287877,2,Pakistan,19647.0,1.0,7.1,60.0
287877,2,Pakistan,8177.0,2.0,12.2,96.0
287877,2,Pakistan,10439.0,3.0,13.3,104.0
287877,2,Pakistan,4169.0,4.0,14.3,111.0
287879,1,India,15473.0,1.0,2.4,25.0
287879,1,India,8742.0,2.0,5.4,40.0
287879,1,India,7716.0,3.0,13.3,103.0
287879,1,India,7593.0,4.0,15.2,111.0
287879,1,India,7773.0,5.0,17.6,130.0
287879,2,Pakistan,19647.0,1.0,0.5,2.0
287879,2,Pakistan,9257.0,2.0,2.3,26.0
287879,2,Pakistan,8177.0,3.0,5.4,53.0
287879,2,Pakistan,10439.0,4.0,8.3,65.0
287879,2,Pakistan,8270.0,5.0,11.3,76.0
287879,2,Pakistan,4169.0,6.0,11.4,77.0
287879,2,Pakistan,10394.0,7.0,15.6,104.0
287879,2,Pakistan,48128.0,8.0,17.6,138.0
287879,2,Pakistan,44908.0,9.0,18.5,141.0
287879,2,Pakistan,19596.0,10.0,19.3,152.0
296903,1,New Zealand,10381.0,1.0,1.1,1.0
296903,1,New Zealand,9634.0,2.0,2.6,14.0
296903,1,New Zealand,44930.0,3.0,7.4,45.0
296903,1,New Zealand,10384.0,4.0,10.5,67.0
296903,1,New Zealand,35647.0,5.0,11.2,68.0
296903,1,New Zealand,9570.0,6.0,16.2,96.0
296903,1,New Zealand,47488.0,7.0,17.1,98.0
296903,1,New Zealand,10303.0,8.0,19.2,118.0
296903,1,New Zealand,9992.0,9.0,19.6,123.0
296903,2,England,44660.0,1.0,5.3,48.0
291343,1,Australia,4176.0,1.0,1.2,5.0
291343,1,Australia,6256.0,2.0,6.4,51.0
291343,1,Australia,8876.0,3.0,9.4,71.0
291343,1,Australia,12400.0,4.0,16.4,151.0
291343,1,Australia,49092.0,5.0,19.4,183.0
291343,1,Australia,8244.0,6.0,19.5,184.0
291343,2,New Zealand,10311.0,1.0,0.1,0.0
291343,2,New Zealand,10384.0,2.0,4.3,21.0
291343,2,New Zealand,10381.0,3.0,6.1,29.0
291343,2,New Zealand,44930.0,4.0,6.3,30.0
291343,2,New Zealand,7410.0,5.0,7.5,31.0
291343,2,New Zealand,9570.0,6.0,9.6,49.0
291343,2,New Zealand,4380.0,7.0,11.4,59.0
291343,2,New Zealand,10303.0,8.0,13.2,69.0
291343,2,New Zealand,15357.0,9.0,16.1,104.0
291343,2,New Zealand,11922.0,10.0,18.3,132.0
298804,1,West Indies,10494.0,1.0,3.1,20.0
298804,1,West Indies,10238.0,2.0,5.2,30.0
298804,1,West Indies,47111.0,3.0,7.5,41.0
298804,1,West Indies,10460.0,4.0,12.1,58.0
298804,1,West Indies,2120.0,5.0,13.5,72.0
298804,1,West Indies,5330.0,6.0,14.4,79.0
298804,1,West Indies,45257.0,7.0,17.4,101.0
298804,2,South Africa,2347.0,1.0,0.3,0.0
298804,2,South Africa,10406.0,2.0,2.2,17.0
298804,2,South Africa,45222.0,3.0,5.6,38.0
298804,2,South Africa,46533.0,4.0,7.3,51.0
298804,2,South Africa,7541.0,5.0,11.3,66.0
298804,2,South Africa,3947.0,6.0,13.5,77.0
298795,1,New Zealand,10384.0,1.0,2.2,14.0
298795,1,New Zealand,10381.0,2.0,4.6,34.0
298795,1,New Zealand,44930.0,3.0,6.4,45.0
298795,1,New Zealand,10311.0,4.0,9.6,66.0
298795,1,New Zealand,9710.0,5.0,12.3,78.0
298795,1,New Zealand,4380.0,6.0,14.3,84.0
298795,1,New Zealand,9570.0,7.0,16.2,98.0
298795,2,South Africa,2232.0,1.0,1.4,6.0
298795,2,South Africa,10406.0,2.0,4.6,33.0
298795,2,South Africa,45222.0,3.0,8.6,64.0
298795,2,South Africa,3947.0,4.0,12.3,89.0
298795,2,South Africa,2228.0,5.0,14.3,103.0
298795,2,South Africa,9505.0,6.0,17.2,116.0
298795,2,South Africa,46935.0,7.0,19.2,124.0
297800,1,Australia,4176.0,1.0,0.5,12.0
297800,1,Australia,2119.0,2.0,6.6,60.0
297800,1,Australia,4382.0,3.0,13.1,110.0
297800,1,Australia,6253.0,4.0,14.6,116.0
297800,1,Australia,2230.0,5.0,18.6,158.0
297800,2,India,7781.0,1.0,2.2,20.0
297800,2,India,8742.0,2.0,10.3,102.0
297800,2,India,7773.0,3.0,15.4,143.0
300435,1,England,44660.0,1.0,1.5,12.0
300435,1,England,11556.0,2.0,3.1,31.0
300435,1,England,7822.0,3.0,6.5,65.0
300435,1,England,8107.0,4.0,9.5,85.0
300435,1,England,6377.0,5.0,13.2,117.0
300435,1,England,6769.0,6.0,16.4,157.0
300435,1,England,2314.0,7.0,17.2,160.0
300435,1,England,48440.0,8.0,18.4,172.0
300435,2,New Zealand,10384.0,1.0,2.2,18.0
300435,2,New Zealand,44930.0,2.0,2.4,19.0
300435,2,New Zealand,10381.0,3.0,6.2,47.0
300435,2,New Zealand,44946.0,4.0,6.4,49.0
300435,2,New Zealand,9570.0,5.0,8.4,64.0
300435,2,New Zealand,35647.0,6.0,9.6,70.0
300435,2,New Zealand,10303.0,7.0,13.1,90.0
300435,2,New Zealand,49108.0,8.0,14.2,102.0
300435,2,New Zealand,11922.0,9.0,16.5,135.0
300435,2,New Zealand,9989.0,10.0,19.2,152.0
306987,1,Kenya,53285.0,1.0,2.2,16.0
306987,1,Kenya,36623.0,2.0,4.6,29.0
306987,1,Kenya,2265.0,3.0,11.5,71.0
306987,1,Kenya,2268.0,4.0,16.2,113.0
306987,1,Kenya,48189.0,5.0,16.4,114.0
306987,1,Kenya,8207.0,6.0,17.4,121.0
306987,1,Kenya,47179.0,7.0,17.6,121.0
306987,2,Bangladesh,48391.0,1.0,3.4,22.0
306987,2,Bangladesh,45558.0,2.0,6.1,61.0
306987,2,Bangladesh,45156.0,3.0,10.2,87.0
306987,2,Bangladesh,24667.0,4.0,13.2,115.0
306987,2,Bangladesh,47352.0,5.0,16.1,128.0
306991,1,Kenya,36623.0,1.0,0.2,5.0
306991,1,Kenya,8207.0,2.0,2.6,8.0
306991,1,Kenya,48189.0,3.0,6.2,32.0
306991,1,Kenya,2268.0,4.0,7.3,37.0
306991,1,Kenya,4171.0,5.0,9.2,43.0
306991,1,Kenya,51509.0,6.0,13.5,55.0
306991,1,Kenya,21463.0,7.0,14.4,57.0
306991,1,Kenya,2278.0,8.0,16.6,69.0
306991,1,Kenya,47179.0,9.0,17.1,69.0
306991,1,Kenya,9228.0,10.0,19.4,92.0
306991,2,Pakistan,19647.0,1.0,2.3,17.0
306991,2,Pakistan,8270.0,2.0,10.5,73.0
319112,1,South Africa,6354.0,1.0,1.1,5.0
319112,1,South Africa,45222.0,2.0,1.2,5.0
319112,1,South Africa,46533.0,3.0,1.6,5.0
319112,1,South Africa,2347.0,4.0,2.1,5.0
319112,1,South Africa,2228.0,5.0,3.4,10.0
319112,1,South Africa,9505.0,6.0,5.1,12.0
319112,1,South Africa,46935.0,7.0,7.2,22.0
319112,1,South Africa,6323.0,8.0,10.6,37.0
319112,2,West Indies,10230.0,1.0,0.6,10.0
319112,2,West Indies,10494.0,2.0,3.3,32.0
319112,2,West Indies,10460.0,3.0,5.1,39.0
319112,2,West Indies,10238.0,4.0,5.5,41.0
319112,2,West Indies,45257.0,5.0,5.6,41.0
319142,1,Australia,17850.0,1.0,5.6,57.0
319142,1,Australia,10129.0,2.0,7.5,72.0
319142,1,Australia,11984.0,3.0,8.2,72.0
319142,2,West Indies,47107.0,1.0,3.3,53.0
319142,2,West Indies,49038.0,2.0,4.6,59.0
319142,2,West Indies,47111.0,3.0,5.3,64.0
306989,1,Pakistan,8177.0,1.0,7.4,76.0
306989,1,Pakistan,11647.0,2.0,11.2,102.0
306989,1,Pakistan,8270.0,3.0,12.6,121.0
306989,1,Pakistan,10439.0,4.0,15.2,147.0
306989,1,Pakistan,19596.0,5.0,16.6,164.0
306989,1,Pakistan,4169.0,6.0,19.1,186.0
306989,1,Pakistan,9257.0,7.0,19.3,188.0
306989,2,Bangladesh,48391.0,1.0,2.5,21.0
306989,2,Bangladesh,45558.0,2.0,6.2,69.0
306989,2,Bangladesh,24667.0,3.0,7.4,77.0
306989,2,Bangladesh,35501.0,4.0,10.6,106.0
306989,2,Bangladesh,45156.0,5.0,13.6,128.0
306989,2,Bangladesh,47352.0,6.0,15.1,132.0
306989,2,Bangladesh,48384.0,7.0,18.5,158.0
343764,1,Pakistan,11647.0,1.0,0.2,6.0
343764,1,Pakistan,9257.0,2.0,0.6,6.0
343764,1,Pakistan,10439.0,3.0,9.1,84.0
343764,1,Pakistan,8270.0,4.0,14.5,147.0
343764,1,Pakistan,4169.0,5.0,17.1,168.0
343764,2,Bangladesh,48391.0,1.0,5.4,41.0
343764,2,Bangladesh,24667.0,2.0,8.6,64.0
343764,2,Bangladesh,45558.0,3.0,11.1,85.0
343764,2,Bangladesh,48277.0,4.0,11.4,88.0
343764,2,Bangladesh,48384.0,5.0,12.6,92.0
343764,2,Bangladesh,47193.0,6.0,13.5,94.0
343764,2,Bangladesh,45156.0,7.0,14.4,96.0
343764,2,Bangladesh,47352.0,8.0,15.2,99.0
343764,2,Bangladesh,24672.0,9.0,15.5,101.0
343764,2,Bangladesh,47353.0,10.0,15.6,101.0
350475,1,Australia,8876.0,1.0,1.5,5.0
350475,1,Australia,2230.0,2.0,3.2,16.0
350475,1,Australia,48739.0,3.0,9.1,70.0
350475,1,Australia,6256.0,4.0,9.2,70.0
350475,1,Australia,6426.0,5.0,9.6,71.0
350475,1,Australia,12049.0,6.0,15.6,116.0
350475,1,Australia,10130.0,7.0,18.6,149.0
350475,2,South Africa,2347.0,1.0,3.1,26.0
350475,2,South Africa,46533.0,2.0,5.1,46.0
350475,2,South Africa,9952.0,3.0,8.6,64.0
350475,2,South Africa,45222.0,4.0,11.3,81.0
350475,2,South Africa,45084.0,5.0,12.1,83.0
350475,2,South Africa,9505.0,6.0,17.1,141.0
351694,1,Australia,10129.0,1.0,3.2,38.0
351694,1,Australia,2230.0,2.0,9.3,97.0
351694,1,Australia,11984.0,3.0,13.4,140.0
351694,1,Australia,48739.0,4.0,13.5,140.0
351694,1,Australia,12049.0,5.0,15.4,154.0
351694,1,Australia,6256.0,6.0,15.6,154.0
351694,1,Australia,17850.0,7.0,17.4,168.0
351694,1,Australia,9235.0,8.0,19.3,180.0
351694,1,Australia,7445.0,9.0,19.5,181.0
351694,2,South Africa,2347.0,1.0,0.3,1.0
351694,2,South Africa,46533.0,2.0,1.3,2.0
351694,2,South Africa,2232.0,3.0,2.5,12.0
351694,2,South Africa,45084.0,4.0,8.5,65.0
351694,2,South Africa,3947.0,5.0,11.2,82.0
351694,2,South Africa,9505.0,6.0,14.5,120.0
351694,2,South Africa,45222.0,7.0,15.2,123.0
351694,2,South Africa,47154.0,8.0,15.5,125.0
351694,2,South Africa,4073.0,9.0,16.2,127.0
351694,2,South Africa,48182.0,10.0,17.6,130.0
350050,1,Australia,10125.0,1.0,5.1,35.0
350050,1,Australia,48739.0,2.0,8.1,54.0
350050,1,Australia,11984.0,3.0,8.3,54.0
350050,1,Australia,12049.0,4.0,18.1,132.0
350050,2,England,46925.0,1.0,0.3,1.0
350050,2,England,44691.0,2.0,1.1,4.0
351695,1,South Africa,2347.0,1.0,5.4,35.0
351695,1,South Africa,9952.0,2.0,6.6,40.0
351695,1,South Africa,45084.0,3.0,7.2,41.0
351695,1,South Africa,3947.0,4.0,13.3,90.0
351695,1,South Africa,9505.0,5.0,17.1,128.0
351695,2,Australia,48739.0,1.0,4.1,21.0
351695,2,Australia,10129.0,2.0,6.1,29.0
351695,2,Australia,2230.0,3.0,12.4,90.0
351695,2,Australia,11984.0,4.0,12.6,92.0
350476,1,South Africa,2347.0,1.0,2.5,22.0
350476,1,South Africa,46533.0,2.0,3.6,24.0
350476,1,South Africa,9492.0,3.0,10.3,71.0
350476,1,South Africa,45222.0,4.0,14.6,96.0
350476,1,South Africa,47391.0,5.0,17.3,133.0
350476,2,Australia,48739.0,1.0,4.5,37.0
350476,2,Australia,2230.0,2.0,5.2,38.0
350476,2,Australia,8876.0,3.0,10.1,63.0
350476,2,Australia,26889.0,4.0,10.2,63.0
350476,2,Australia,11984.0,5.0,14.4,101.0
350476,2,Australia,12049.0,6.0,15.6,106.0
350476,2,Australia,9235.0,7.0,19.2,131.0
350476,2,Australia,7445.0,8.0,19.5,138.0
351696,1,Australia,6426.0,1.0,3.4,34.0
351696,1,Australia,48739.0,2.0,4.3,38.0
351696,1,Australia,26889.0,3.0,6.6,52.0
351696,1,Australia,12400.0,4.0,14.5,104.0
351696,1,Australia,11984.0,5.0,17.2,128.0
351696,1,Australia,12049.0,6.0,18.4,135.0
351696,1,Australia,47078.0,7.0,19.0,138.0
351696,2,New Zealand,48927.0,1.0,0.4,5.0
351696,2,New Zealand,35647.0,2.0,2.2,12.0
351696,2,New Zealand,45000.0,3.0,10.4,73.0
351696,2,New Zealand,10384.0,4.0,18.1,131.0
351696,2,New Zealand,9639.0,5.0,19.1,137.0
352674,1,England,44691.0,1.0,3.1,25.0
352674,1,England,46017.0,2.0,7.1,55.0
352674,1,England,8107.0,3.0,8.6,66.0
352674,1,England,6377.0,4.0,10.5,82.0
352674,1,England,2314.0,5.0,12.5,95.0
352674,1,England,6769.0,6.0,14.3,98.0
352674,1,England,7023.0,7.0,16.5,114.0
352674,1,England,6981.0,8.0,17.5,117.0
352674,1,England,10054.0,9.0,18.6,121.0
352674,1,England,48440.0,10.0,19.1,121.0
352674,2,West Indies,47602.0,1.0,1.2,11.0
352674,2,West Indies,2120.0,2.0,4.6,45.0
352674,2,West Indies,6405.0,3.0,15.1,105.0
352674,2,West Indies,45257.0,4.0,17.5,119.0
354455,1,Netherlands,10323.0,1.0,0.3,0.0
354455,1,Netherlands,48655.0,2.0,6.2,34.0
354455,1,Netherlands,6362.0,3.0,7.4,46.0
354455,1,Netherlands,6365.0,4.0,8.2,49.0
354455,1,Netherlands,45358.0,5.0,10.5,60.0
354455,1,Netherlands,6368.0,6.0,10.6,60.0
354455,1,Netherlands,49443.0,7.0,11.4,63.0
354455,1,Netherlands,5694.0,8.0,12.4,65.0
354455,1,Netherlands,4192.0,9.0,17.6,94.0
354455,1,Netherlands,48503.0,10.0,18.4,97.0
354455,2,Canada,5712.0,1.0,2.6,23.0
354455,2,Canada,46191.0,2.0,9.6,57.0
354455,2,Canada,10333.0,3.0,10.2,58.0
354455,2,Canada,44936.0,4.0,12.2,60.0
354455,2,Canada,10334.0,5.0,16.5,87.0
354455,2,Canada,21252.0,6.0,18.6,95.0
354454,1,Scotland,45548.0,1.0,3.6,29.0
354454,1,Scotland,4334.0,2.0,4.1,29.0
354454,1,Scotland,8221.0,3.0,5.4,31.0
354454,1,Scotland,46048.0,4.0,9.4,52.0
354454,1,Scotland,48469.0,5.0,15.2,92.0
354454,1,Scotland,44588.0,6.0,15.5,92.0
354454,1,Scotland,8224.0,7.0,16.2,94.0
354454,1,Scotland,4968.0,8.0,16.6,98.0
354454,1,Scotland,52063.0,9.0,18.5,108.0
354454,1,Scotland,47873.0,10.0,19.6,117.0
354454,2,Ireland,47403.0,1.0,3.1,15.0
354454,2,Ireland,47401.0,2.0,6.5,33.0
354454,2,Ireland,10351.0,3.0,14.5,84.0
354454,2,Ireland,47397.0,4.0,15.5,89.0
354454,2,Ireland,6325.0,5.0,17.3,100.0
354454,2,Ireland,8228.0,6.0,18.3,104.0
354456,1,Bermuda,10330.0,1.0,3.3,13.0
354456,1,Bermuda,10331.0,2.0,8.5,35.0
354456,1,Bermuda,48700.0,3.0,9.1,39.0
354456,1,Bermuda,2338.0,4.0,10.3,46.0
354456,1,Bermuda,21440.0,5.0,16.1,79.0
354456,1,Bermuda,48008.0,6.0,16.2,79.0
354456,1,Bermuda,50292.0,7.0,17.3,82.0
354456,2,Scotland,45548.0,1.0,0.2,1.0
354456,2,Scotland,8225.0,2.0,2.4,8.0
354453,1,Netherlands,10323.0,1.0,6.4,49.0
354453,1,Netherlands,48655.0,2.0,8.2,74.0
354453,1,Netherlands,6365.0,3.0,13.5,111.0
354453,1,Netherlands,45001.0,4.0,14.6,115.0
354453,1,Netherlands,45358.0,5.0,19.5,151.0
354453,2,Kenya,10364.0,1.0,2.6,23.0
354453,2,Kenya,2264.0,2.0,4.5,31.0
354453,2,Kenya,51509.0,3.0,10.1,61.0
354453,2,Kenya,2265.0,4.0,13.4,87.0
354453,2,Kenya,2268.0,5.0,16.3,102.0
354453,2,Kenya,47212.0,6.0,17.2,112.0
354453,2,Kenya,21463.0,7.0,18.6,130.0
354453,2,Kenya,9228.0,8.0,19.5,133.0
354453,2,Kenya,8207.0,9.0,19.6,134.0
354457,1,Canada,5712.0,1.0,3.2,11.0
354457,1,Canada,46191.0,2.0,4.4,23.0
354457,1,Canada,44936.0,3.0,5.5,32.0
354457,1,Canada,10333.0,4.0,7.6,41.0
354457,1,Canada,10334.0,5.0,9.3,46.0
354457,1,Canada,21252.0,6.0,9.5,50.0
354457,1,Canada,21461.0,7.0,15.3,79.0
354457,1,Canada,57210.0,8.0,15.6,81.0
354457,1,Canada,47129.0,9.0,16.3,83.0
354457,1,Canada,48590.0,10.0,19.4,91.0
354457,2,Kenya,10364.0,1.0,0.5,6.0
354457,2,Kenya,49383.0,2.0,5.2,28.0
354457,2,Kenya,2265.0,3.0,8.4,48.0
354457,2,Kenya,2268.0,4.0,13.1,73.0
354457,2,Kenya,8207.0,5.0,15.1,81.0
354457,2,Kenya,2264.0,6.0,16.1,82.0
354461,1,Pakistan,65896.0,4.0,11.4,75.0
354461,2,Pakistan,65896.0,4.0,11.4,75.0
354458,1,Ireland,10351.0,1.0,1.3,7.0
354458,1,Ireland,47403.0,2.0,3.1,16.0
354458,1,Ireland,47397.0,3.0,4.1,22.0
354458,1,Ireland,6325.0,4.0,4.5,23.0
354458,1,Ireland,10342.0,4.0,5.4,28.0
354458,1,Ireland,51559.0,5.0,8.1,41.0
354458,1,Ireland,47401.0,6.0,8.2,41.0
354458,1,Ireland,52606.0,7.0,8.6,43.0
354458,2,Bermuda,10330.0,1.0,0.1,0.0
354458,2,Bermuda,2338.0,2.0,0.3,0.0
354458,2,Bermuda,10332.0,3.0,2.3,14.0
354458,2,Bermuda,48700.0,4.0,3.4,21.0
354458,2,Bermuda,21440.0,5.0,5.4,25.0
354458,2,Bermuda,10331.0,6.0,6.2,26.0
354458,2,Bermuda,48008.0,7.0,7.1,31.0
354458,2,Bermuda,49493.0,8.0,7.5,37.0
355991,1,England,44691.0,1.0,11.2,102.0
355991,1,England,6377.0,2.0,13.3,113.0
355991,1,England,47055.0,3.0,15.4,127.0
355991,1,England,44660.0,4.0,17.2,144.0
