match_id,innings,for_wicket,team,opposition,player1,player2,player1_runs,player2_runs,player1_balls,player2_balls,partnership_runs,partnership_balls
1168247,1,7.0,India,Australia,7593.0,58274.0,5.0,2.0,7.0,4.0,9.0,11.0
1168247,1,8.0,India,Australia,7593.0,61325.0,10.0,0.0,15.0,4.0,17.0,19.0
1168247,2,1.0,Australia,India,53268.0,54212.0,4.0,1.0,7.0,5.0,5.0,12.0
1168247,2,2.0,Australia,India,35812.0,53268.0,0.0,0.0,1.0,0.0,0.0,1.0
1168247,2,3.0,Australia,India,53268.0,54222.0,27.0,56.0,25.0,43.0,84.0,68.0
1168247,2,4.0,Australia,India,53268.0,55321.0,6.0,5.0,5.0,6.0,12.0,11.0
1168247,2,5.0,Australia,India,55321.0,64758.0,1.0,0.0,1.0,5.0,1.0,6.0
1168247,2,6.0,Australia,India,49958.0,55321.0,4.0,7.0,7.0,8.0,11.0,15.0
1168247,2,7.0,Australia,India,49958.0,64244.0,0.0,0.0,1.0,0.0,0.0,1.0
1168247,2,8.0,Australia,India,64244.0,77669.0,7.0,7.0,3.0,3.0,14.0,6.0
1168522,1,1.0,Ireland,Zimbabwe,47397.0,52631.0,0.0,0.0,0.0,1.0,0.0,1.0
1168522,1,2.0,Ireland,Zimbabwe,47397.0,47401.0,18.0,21.0,12.0,19.0,40.0,31.0
1168522,1,3.0,Ireland,Zimbabwe,47401.0,85965.0,0.0,0.0,0.0,1.0,1.0,2.0
1168522,1,4.0,Ireland,Zimbabwe,47396.0,47401.0,23.0,8.0,23.0,14.0,32.0,37.0
1168522,1,5.0,Ireland,Zimbabwe,47401.0,66012.0,0.0,0.0,0.0,0.0,40.0,0.0
1168522,1,6.0,Ireland,Zimbabwe,52646.0,66012.0,0.0,0.0,0.0,1.0,16.0,6.0
1168522,1,7.0,Ireland,Zimbabwe,52646.0,97447.0,11.0,5.0,4.0,4.0,16.0,8.0
1168522,1,8.0,Ireland,Zimbabwe,56811.0,97447.0,1.0,6.0,1.0,2.0,7.0,3.0
1168522,1,9.0,Ireland,Zimbabwe,57785.0,97447.0,0.0,1.0,0.0,1.0,1.0,1.0
1168522,2,1.0,Zimbabwe,Ireland,10423.0,45253.0,0.0,11.0,4.0,5.0,12.0,9.0
1168522,2,2.0,Zimbabwe,Ireland,45253.0,47205.0,28.0,19.0,15.0,15.0,49.0,30.0
1168522,2,3.0,Zimbabwe,Ireland,47205.0,47206.0,49.0,58.0,32.0,30.0,111.0,62.0
1168248,1,1.0,India,Australia,15887.0,60530.0,11.0,47.0,17.0,26.0,61.0,43.0
1168248,1,2.0,India,Australia,15887.0,49752.0,3.0,5.0,7.0,6.0,9.0,13.0
1168248,1,3.0,India,Australia,49752.0,86165.0,3.0,1.0,3.0,6.0,4.0,9.0
1168248,1,4.0,India,Australia,7593.0,49752.0,40.0,57.0,23.0,27.0,100.0,50.0
1168248,1,5.0,India,Australia,8813.0,49752.0,8.0,7.0,3.0,2.0,16.0,5.0
1168248,2,1.0,Australia,India,53268.0,54212.0,6.0,7.0,3.0,11.0,13.0,14.0
1168248,2,2.0,Australia,India,35812.0,53268.0,8.0,1.0,7.0,3.0,9.0,10.0
1168248,2,3.0,Australia,India,53268.0,54222.0,33.0,38.0,22.0,21.0,73.0,43.0
1168248,2,4.0,Australia,India,54222.0,55321.0,75.0,20.0,34.0,18.0,99.0,52.0
1168521,1,1.0,Zimbabwe,Ireland,10423.0,45253.0,1.0,10.0,4.0,9.0,12.0,13.0
1168521,1,2.0,Zimbabwe,Ireland,45253.0,47205.0,4.0,4.0,2.0,5.0,8.0,7.0
1168521,1,3.0,Zimbabwe,Ireland,47205.0,47206.0,33.0,34.0,16.0,12.0,67.0,28.0
1168521,1,4.0,Zimbabwe,Ireland,47205.0,52319.0,17.0,3.0,8.0,6.0,21.0,14.0
1168521,1,5.0,Zimbabwe,Ireland,47205.0,64447.0,1.0,2.0,3.0,3.0,4.0,6.0
1168521,1,6.0,Zimbabwe,Ireland,55144.0,64447.0,4.0,1.0,2.0,1.0,5.0,3.0
1168521,1,7.0,Zimbabwe,Ireland,49268.0,64447.0,5.0,5.0,3.0,2.0,10.0,5.0
1168521,1,8.0,Zimbabwe,Ireland,55140.0,64447.0,0.0,4.0,0.0,1.0,5.0,2.0
1168521,2,1.0,Ireland,Zimbabwe,47397.0,52631.0,19.0,36.0,13.0,17.0,58.0,30.0
1168521,2,2.0,Ireland,Zimbabwe,52628.0,52631.0,28.0,47.0,17.0,19.0,76.0,36.0
1170457,1,1.0,U.A.E.,Nepal,48131.0,63447.0,0.0,0.0,0.0,0.0,3.0,7.0
1170457,1,2.0,U.A.E.,Nepal,63447.0,88707.0,7.0,8.0,10.0,10.0,16.0,20.0
1170457,1,3.0,U.A.E.,Nepal,45742.0,63447.0,9.0,14.0,7.0,6.0,24.0,13.0
1170457,1,4.0,U.A.E.,Nepal,45742.0,90291.0,31.0,30.0,19.0,24.0,61.0,43.0
1170457,1,5.0,U.A.E.,Nepal,45742.0,101421.0,19.0,9.0,12.0,6.0,30.0,18.0
1170457,1,6.0,U.A.E.,Nepal,66386.0,101421.0,1.0,0.0,4.0,0.0,1.0,4.0
1170457,1,7.0,U.A.E.,Nepal,81831.0,101421.0,6.0,11.0,6.0,9.0,18.0,15.0
1170457,2,1.0,Nepal,U.A.E.,47455.0,62001.0,0.0,0.0,0.0,0.0,0.0,1.0
1170457,2,2.0,Nepal,U.A.E.,47455.0,49179.0,22.0,7.0,19.0,10.0,31.0,29.0
1170457,2,3.0,Nepal,U.A.E.,47455.0,79281.0,0.0,4.0,0.0,2.0,5.0,3.0
1170457,2,4.0,Nepal,U.A.E.,47455.0,103764.0,2.0,8.0,5.0,9.0,12.0,14.0
1170457,2,5.0,Nepal,U.A.E.,95873.0,103764.0,4.0,4.0,8.0,4.0,8.0,12.0
1170457,2,6.0,Nepal,U.A.E.,79527.0,103764.0,4.0,28.0,7.0,18.0,33.0,25.0
1170457,2,7.0,Nepal,U.A.E.,74675.0,103764.0,27.0,11.0,19.0,12.0,39.0,31.0
1170457,2,8.0,Nepal,U.A.E.,89165.0,103764.0,2.0,2.0,2.0,3.0,4.0,5.0
1170459,1,1.0,Nepal,U.A.E.,47455.0,95870.0,0.0,0.0,0.0,4.0,0.0,4.0
1170459,1,2.0,Nepal,U.A.E.,47455.0,49179.0,1.0,11.0,2.0,9.0,12.0,11.0
1170459,1,3.0,Nepal,U.A.E.,47455.0,79281.0,7.0,2.0,3.0,3.0,9.0,6.0
1170459,1,4.0,Nepal,U.A.E.,47455.0,103764.0,21.0,11.0,9.0,5.0,33.0,14.0
1170459,1,5.0,Nepal,U.A.E.,61652.0,103764.0,18.0,17.0,10.0,6.0,37.0,16.0
1170459,1,6.0,Nepal,U.A.E.,61652.0,79527.0,1.0,10.0,1.0,5.0,11.0,6.0
1170459,1,7.0,Nepal,U.A.E.,61652.0,74675.0,2.0,0.0,2.0,0.0,2.0,2.0
1170459,1,8.0,Nepal,U.A.E.,74675.0,89165.0,0.0,0.0,1.0,0.0,0.0,1.0
1170459,2,1.0,U.A.E.,Nepal,48131.0,88707.0,0.0,0.0,0.0,0.0,29.0,12.0
1170459,2,2.0,U.A.E.,Nepal,45742.0,88707.0,18.0,9.0,9.0,7.0,28.0,16.0
1170459,2,3.0,U.A.E.,Nepal,45742.0,90291.0,1.0,2.0,2.0,3.0,3.0,5.0
1170459,2,4.0,U.A.E.,Nepal,45742.0,101421.0,11.0,1.0,9.0,1.0,12.0,10.0
1170459,2,5.0,U.A.E.,Nepal,66386.0,101421.0,0.0,0.0,1.0,0.0,1.0,2.0
1170459,2,6.0,U.A.E.,Nepal,63447.0,101421.0,1.0,9.0,1.0,7.0,11.0,8.0
1170459,2,7.0,U.A.E.,Nepal,63447.0,101476.0,1.0,0.0,2.0,0.0,1.0,2.0
1170459,2,8.0,U.A.E.,Nepal,81831.0,101476.0,0.0,0.0,0.0,1.0,0.0,1.0
1170459,2,9.0,U.A.E.,Nepal,81831.0,87643.0,0.0,0.0,0.0,1.0,5.0,4.0
1170458,1,1.0,U.A.E.,Nepal,48131.0,63447.0,0.0,0.0,0.0,0.0,4.0,6.0
1170458,1,2.0,U.A.E.,Nepal,63447.0,88707.0,1.0,6.0,1.0,8.0,7.0,9.0
1170458,1,3.0,U.A.E.,Nepal,45742.0,63447.0,14.0,8.0,11.0,9.0,24.0,20.0
1170458,1,4.0,U.A.E.,Nepal,63447.0,90291.0,0.0,0.0,0.0,1.0,0.0,1.0
1170458,1,5.0,U.A.E.,Nepal,63447.0,101421.0,11.0,11.0,12.0,15.0,24.0,27.0
1170458,1,6.0,U.A.E.,Nepal,63447.0,101476.0,8.0,3.0,8.0,5.0,11.0,13.0
1170458,1,7.0,U.A.E.,Nepal,63447.0,66386.0,1.0,7.0,3.0,8.0,8.0,11.0
1170458,1,8.0,U.A.E.,Nepal,63447.0,81831.0,7.0,3.0,4.0,6.0,14.0,10.0
1170458,1,9.0,U.A.E.,Nepal,63447.0,87643.0,8.0,3.0,6.0,6.0,11.0,12.0
1170458,1,10.0,U.A.E.,Nepal,58886.0,87643.0,2.0,1.0,5.0,1.0,3.0,6.0
1170458,2,1.0,Nepal,U.A.E.,47455.0,62001.0,0.0,0.0,1.0,0.0,1.0,2.0
1170458,2,2.0,Nepal,U.A.E.,62001.0,79527.0,7.0,1.0,7.0,2.0,8.0,9.0
1170458,2,3.0,Nepal,U.A.E.,49179.0,79527.0,7.0,17.0,13.0,14.0,26.0,27.0
1170458,2,4.0,Nepal,U.A.E.,79281.0,79527.0,2.0,2.0,4.0,7.0,4.0,11.0
1170458,2,5.0,Nepal,U.A.E.,79281.0,103764.0,6.0,1.0,6.0,7.0,7.0,13.0
1170458,2,6.0,Nepal,U.A.E.,79281.0,95870.0,29.0,18.0,29.0,25.0,55.0,54.0
1170458,2,7.0,Nepal,U.A.E.,74675.0,79281.0,0.0,0.0,0.0,0.0,10.0,2.0
1171752,1,1.0,Bahrain,Saudi Arabia,97086.0,104518.0,0.0,0.0,0.0,0.0,62.0,35.0
1171752,1,2.0,Bahrain,Saudi Arabia,97086.0,102169.0,0.0,0.0,0.0,0.0,43.0,41.0
1171752,1,3.0,Bahrain,Saudi Arabia,97086.0,104517.0,0.0,0.0,0.0,0.0,36.0,23.0
1171752,1,4.0,Bahrain,Saudi Arabia,102165.0,104517.0,0.0,0.0,0.0,0.0,12.0,7.0
1171752,1,5.0,Bahrain,Saudi Arabia,67427.0,102165.0,0.0,0.0,0.0,0.0,23.0,14.0
1171752,2,1.0,Saudi Arabia,Bahrain,57631.0,102163.0,0.0,0.0,0.0,0.0,22.0,21.0
1171752,2,2.0,Saudi Arabia,Bahrain,102163.0,104525.0,0.0,0.0,0.0,0.0,11.0,11.0
1171752,2,3.0,Saudi Arabia,Bahrain,102163.0,104522.0,0.0,0.0,0.0,0.0,21.0,25.0
1171752,2,4.0,Saudi Arabia,Bahrain,61645.0,104522.0,0.0,0.0,0.0,0.0,0.0,1.0
1171752,2,5.0,Saudi Arabia,Bahrain,104521.0,104522.0,0.0,0.0,0.0,0.0,1.0,3.0
1171752,2,6.0,Saudi Arabia,Bahrain,79323.0,104522.0,0.0,0.0,0.0,0.0,40.0,27.0
1171752,2,7.0,Saudi Arabia,Bahrain,76853.0,104522.0,0.0,0.0,0.0,0.0,13.0,9.0
1171752,2,8.0,Saudi Arabia,Bahrain,76853.0,104515.0,0.0,0.0,0.0,0.0,9.0,6.0
1171752,2,9.0,Saudi Arabia,Bahrain,65736.0,76853.0,0.0,0.0,0.0,0.0,3.0,4.0
1171752,2,10.0,Saudi Arabia,Bahrain,65736.0,102161.0,0.0,0.0,0.0,0.0,15.0,13.0
1171754,1,1.0,Maldives,Bahrain,59032.0,76725.0,0.0,0.0,0.0,0.0,17.0,13.0
1171754,1,2.0,Maldives,Bahrain,65740.0,76725.0,0.0,0.0,0.0,0.0,55.0,59.0
1171754,1,3.0,Maldives,Bahrain,62005.0,65740.0,0.0,0.0,0.0,0.0,28.0,25.0
1171754,1,4.0,Maldives,Bahrain,62005.0,70683.0,0.0,0.0,0.0,0.0,14.0,11.0
1171754,1,5.0,Maldives,Bahrain,67351.0,70683.0,0.0,0.0,0.0,0.0,27.0,12.0
1171754,2,1.0,Bahrain,Maldives,97086.0,104518.0,0.0,0.0,0.0,0.0,0.0,2.0
1171754,2,2.0,Bahrain,Maldives,102169.0,104518.0,0.0,0.0,0.0,0.0,0.0,2.0
1171754,2,3.0,Bahrain,Maldives,102165.0,104518.0,0.0,0.0,0.0,0.0,0.0,1.0
1171754,2,4.0,Bahrain,Maldives,19052.0,104518.0,0.0,0.0,0.0,0.0,37.0,25.0
1171754,2,5.0,Bahrain,Maldives,57596.0,104518.0,0.0,0.0,0.0,0.0,40.0,34.0
1171754,2,6.0,Bahrain,Maldives,67427.0,104518.0,0.0,0.0,0.0,0.0,7.0,7.0
1171754,2,7.0,Bahrain,Maldives,67427.0,104517.0,0.0,0.0,0.0,0.0,16.0,10.0
1171754,2,8.0,Bahrain,Maldives,67427.0,102166.0,0.0,0.0,0.0,0.0,37.0,29.0
1171754,2,9.0,Bahrain,Maldives,102166.0,104516.0,0.0,0.0,0.0,0.0,5.0,2.0
1171755,1,1.0,Saudi Arabia,Qatar,57631.0,102163.0,0.0,0.0,0.0,0.0,8.0,7.0
1171755,1,2.0,Saudi Arabia,Qatar,79323.0,102163.0,0.0,0.0,0.0,0.0,0.0,2.0
1171755,1,3.0,Saudi Arabia,Qatar,102163.0,104525.0,0.0,0.0,0.0,0.0,24.0,18.0
1171755,1,4.0,Saudi Arabia,Qatar,102163.0,104522.0,0.0,0.0,0.0,0.0,0.0,2.0
1171755,1,5.0,Saudi Arabia,Qatar,102163.0,104515.0,0.0,0.0,0.0,0.0,7.0,7.0
1171755,1,6.0,Saudi Arabia,Qatar,61645.0,102163.0,0.0,0.0,0.0,0.0,9.0,15.0
1171755,1,7.0,Saudi Arabia,Qatar,102163.0,104521.0,0.0,0.0,0.0,0.0,8.0,23.0
1171755,1,8.0,Saudi Arabia,Qatar,76853.0,102163.0,0.0,0.0,0.0,0.0,22.0,21.0
1171755,1,9.0,Saudi Arabia,Qatar,65736.0,102163.0,0.0,0.0,0.0,0.0,10.0,9.0
1171755,1,10.0,Saudi Arabia,Qatar,65736.0,102161.0,0.0,0.0,0.0,0.0,38.0,16.0
1171755,2,1.0,Qatar,Saudi Arabia,19291.0,53759.0,0.0,0.0,0.0,0.0,6.0,3.0
1171755,2,2.0,Qatar,Saudi Arabia,19291.0,53761.0,0.0,0.0,0.0,0.0,47.0,32.0
1171755,2,3.0,Qatar,Saudi Arabia,19291.0,19433.0,0.0,0.0,0.0,0.0,23.0,23.0
1171755,2,4.0,Qatar,Saudi Arabia,19433.0,52957.0,0.0,0.0,0.0,0.0,0.0,1.0
1171755,2,5.0,Qatar,Saudi Arabia,19433.0,97108.0,0.0,0.0,0.0,0.0,8.0,9.0
1171755,2,6.0,Qatar,Saudi Arabia,64321.0,97108.0,0.0,0.0,0.0,0.0,8.0,9.0
1171755,2,7.0,Qatar,Saudi Arabia,94893.0,97108.0,0.0,0.0,0.0,0.0,35.0,16.0
1171756,1,1.0,Qatar,Kuwait,19291.0,19433.0,0.0,0.0,0.0,0.0,32.0,25.0
1171756,1,2.0,Qatar,Kuwait,19291.0,53759.0,0.0,0.0,0.0,0.0,2.0,3.0
1171756,1,3.0,Qatar,Kuwait,19291.0,53761.0,0.0,0.0,0.0,0.0,25.0,20.0
1171756,1,4.0,Qatar,Kuwait,19291.0,52957.0,0.0,0.0,0.0,0.0,4.0,4.0
1171756,1,5.0,Qatar,Kuwait,52957.0,97108.0,0.0,0.0,0.0,0.0,33.0,36.0
1171756,1,6.0,Qatar,Kuwait,64321.0,97108.0,0.0,0.0,0.0,0.0,5.0,8.0
1171756,1,7.0,Qatar,Kuwait,94893.0,97108.0,0.0,0.0,0.0,0.0,54.0,24.0
1171756,2,1.0,Kuwait,Qatar,61175.0,104520.0,0.0,0.0,0.0,0.0,6.0,5.0
1171756,2,2.0,Kuwait,Qatar,66976.0,104520.0,0.0,0.0,0.0,0.0,33.0,27.0
1171756,2,3.0,Kuwait,Qatar,62417.0,66976.0,0.0,0.0,0.0,0.0,6.0,2.0
1171756,2,4.0,Kuwait,Qatar,62417.0,97104.0,0.0,0.0,0.0,0.0,14.0,22.0
1171756,2,5.0,Kuwait,Qatar,97104.0,104173.0,0.0,0.0,0.0,0.0,84.0,50.0
1171756,2,6.0,Kuwait,Qatar,19415.0,97104.0,0.0,0.0,0.0,0.0,0.0,1.0
1171756,2,7.0,Kuwait,Qatar,71061.0,97104.0,0.0,0.0,0.0,0.0,5.0,7.0
1171756,2,8.0,Kuwait,Qatar,71061.0,102173.0,0.0,0.0,0.0,0.0,7.0,4.0
1171756,2,9.0,Kuwait,Qatar,76823.0,102173.0,0.0,0.0,0.0,0.0,0.0,2.0
1171758,1,1.0,Maldives,Qatar,59032.0,76725.0,0.0,0.0,0.0,0.0,44.0,24.0
1171758,1,2.0,Maldives,Qatar,59032.0,65740.0,0.0,0.0,0.0,0.0,4.0,9.0
1171758,1,3.0,Maldives,Qatar,59032.0,62005.0,0.0,0.0,0.0,0.0,38.0,36.0
1171758,1,4.0,Maldives,Qatar,59032.0,67351.0,0.0,0.0,0.0,0.0,17.0,23.0
1171758,1,5.0,Maldives,Qatar,59032.0,78091.0,0.0,0.0,0.0,0.0,23.0,14.0
1171758,1,6.0,Maldives,Qatar,59032.0,70683.0,0.0,0.0,0.0,0.0,1.0,3.0
1171758,1,7.0,Maldives,Qatar,70683.0,76721.0,0.0,0.0,0.0,0.0,0.0,2.0
1171758,1,8.0,Maldives,Qatar,58976.0,70683.0,0.0,0.0,0.0,0.0,2.0,3.0
1171758,1,9.0,Maldives,Qatar,58976.0,65714.0,0.0,0.0,0.0,0.0,3.0,5.0
1171758,1,10.0,Maldives,Qatar,65714.0,102174.0,0.0,0.0,0.0,0.0,2.0,1.0
1171758,2,1.0,Qatar,Maldives,19291.0,19433.0,0.0,0.0,0.0,0.0,5.0,14.0
1171758,2,2.0,Qatar,Maldives,19433.0,53759.0,0.0,0.0,0.0,0.0,121.0,70.0
1171758,2,3.0,Qatar,Maldives,19433.0,97108.0,0.0,0.0,0.0,0.0,9.0,5.0
1171759,1,1.0,Bahrain,Kuwait,97086.0,104518.0,0.0,0.0,0.0,0.0,36.0,18.0
1171759,1,2.0,Bahrain,Kuwait,97086.0,102169.0,0.0,0.0,0.0,0.0,16.0,21.0
1171759,1,3.0,Bahrain,Kuwait,97086.0,102165.0,0.0,0.0,0.0,0.0,74.0,53.0
1171759,1,4.0,Bahrain,Kuwait,102165.0,104517.0,0.0,0.0,0.0,0.0,62.0,28.0
1171759,2,1.0,Kuwait,Bahrain,61175.0,104520.0,0.0,0.0,0.0,0.0,75.0,49.0
1171759,2,2.0,Kuwait,Bahrain,61175.0,66976.0,0.0,0.0,0.0,0.0,94.0,50.0
1171759,2,3.0,Kuwait,Bahrain,61175.0,62417.0,0.0,0.0,0.0,0.0,8.0,9.0
1171759,2,4.0,Kuwait,Bahrain,62417.0,97104.0,0.0,0.0,0.0,0.0,12.0,7.0
1171753,1,1.0,Maldives,Kuwait,59032.0,76725.0,0.0,0.0,0.0,0.0,3.0,5.0
1171753,1,2.0,Maldives,Kuwait,59032.0,65740.0,0.0,0.0,0.0,0.0,42.0,29.0
1171753,1,3.0,Maldives,Kuwait,59032.0,62005.0,0.0,0.0,0.0,0.0,5.0,7.0
1171753,1,4.0,Maldives,Kuwait,62005.0,78091.0,0.0,0.0,0.0,0.0,15.0,30.0
1171753,1,5.0,Maldives,Kuwait,62005.0,67351.0,0.0,0.0,0.0,0.0,6.0,4.0
1171753,1,6.0,Maldives,Kuwait,62005.0,76721.0,0.0,0.0,0.0,0.0,3.0,8.0
1171753,1,7.0,Maldives,Kuwait,58976.0,62005.0,0.0,0.0,0.0,0.0,6.0,7.0
1171753,1,8.0,Maldives,Kuwait,58976.0,70683.0,0.0,0.0,0.0,0.0,19.0,16.0
1171753,1,9.0,Maldives,Kuwait,65714.0,70683.0,0.0,0.0,0.0,0.0,0.0,1.0
1171753,1,10.0,Maldives,Kuwait,65774.0,70683.0,0.0,0.0,0.0,0.0,3.0,5.0
1171753,2,1.0,Kuwait,Maldives,61175.0,104520.0,0.0,0.0,0.0,0.0,9.0,6.0
1171753,2,2.0,Kuwait,Maldives,61175.0,66976.0,0.0,0.0,0.0,0.0,82.0,50.0
1171753,2,3.0,Kuwait,Maldives,61175.0,62417.0,0.0,0.0,0.0,0.0,12.0,7.0
1171760,1,1.0,Kuwait,Saudi Arabia,61175.0,61654.0,0.0,0.0,0.0,0.0,0.0,1.0
1171760,1,2.0,Kuwait,Saudi Arabia,61654.0,66976.0,0.0,0.0,0.0,0.0,11.0,9.0
1171760,1,3.0,Kuwait,Saudi Arabia,66976.0,104173.0,0.0,0.0,0.0,0.0,1.0,3.0
1171760,1,4.0,Kuwait,Saudi Arabia,62417.0,66976.0,0.0,0.0,0.0,0.0,22.0,23.0
1171760,1,5.0,Kuwait,Saudi Arabia,66976.0,102173.0,0.0,0.0,0.0,0.0,26.0,26.0
1171760,1,6.0,Kuwait,Saudi Arabia,97104.0,102173.0,0.0,0.0,0.0,0.0,37.0,40.0
1171760,1,7.0,Kuwait,Saudi Arabia,71061.0,102173.0,0.0,0.0,0.0,0.0,20.0,7.0
1171760,1,8.0,Kuwait,Saudi Arabia,19415.0,102173.0,0.0,0.0,0.0,0.0,18.0,11.0
1171760,2,1.0,Saudi Arabia,Kuwait,102163.0,104523.0,0.0,0.0,0.0,0.0,20.0,8.0
1171760,2,2.0,Saudi Arabia,Kuwait,79323.0,102163.0,0.0,0.0,0.0,0.0,22.0,11.0
1171760,2,3.0,Saudi Arabia,Kuwait,76853.0,79323.0,0.0,0.0,0.0,0.0,0.0,1.0
1171760,2,4.0,Saudi Arabia,Kuwait,79323.0,104525.0,0.0,0.0,0.0,0.0,95.0,35.0
1171757,1,1.0,Maldives,Saudi Arabia,59032.0,76725.0,0.0,0.0,0.0,0.0,20.0,16.0
1171757,1,2.0,Maldives,Saudi Arabia,59032.0,65740.0,0.0,0.0,0.0,0.0,15.0,9.0
1171757,1,3.0,Maldives,Saudi Arabia,62005.0,65740.0,0.0,0.0,0.0,0.0,7.0,13.0
1171757,1,4.0,Maldives,Saudi Arabia,65740.0,67351.0,0.0,0.0,0.0,0.0,56.0,47.0
1171757,1,5.0,Maldives,Saudi Arabia,65740.0,78091.0,0.0,0.0,0.0,0.0,36.0,29.0
1171757,1,6.0,Maldives,Saudi Arabia,65740.0,70683.0,0.0,0.0,0.0,0.0,0.0,1.0
1171757,1,7.0,Maldives,Saudi Arabia,70683.0,76721.0,0.0,0.0,0.0,0.0,5.0,5.0
1171757,2,1.0,Saudi Arabia,Maldives,102163.0,104523.0,0.0,0.0,0.0,0.0,1.0,3.0
1171757,2,2.0,Saudi Arabia,Maldives,76853.0,102163.0,0.0,0.0,0.0,0.0,16.0,11.0
1171757,2,3.0,Saudi Arabia,Maldives,76853.0,104522.0,0.0,0.0,0.0,0.0,46.0,33.0
1171757,2,4.0,Saudi Arabia,Maldives,104521.0,104522.0,0.0,0.0,0.0,0.0,67.0,48.0
1171757,2,5.0,Saudi Arabia,Maldives,65736.0,104522.0,0.0,0.0,0.0,0.0,10.0,7.0
1171762,1,1.0,Qatar,Saudi Arabia,19291.0,19433.0,0.0,0.0,0.0,0.0,0.0,0.0
1171762,1,2.0,Qatar,Saudi Arabia,19291.0,53759.0,0.0,0.0,0.0,0.0,17.0,0.0
1171762,1,3.0,Qatar,Saudi Arabia,19291.0,97108.0,0.0,0.0,0.0,0.0,5.0,5.0
1171762,1,4.0,Qatar,Saudi Arabia,64321.0,97108.0,0.0,0.0,0.0,0.0,15.0,18.0
1171762,1,5.0,Qatar,Saudi Arabia,52957.0,97108.0,0.0,0.0,0.0,0.0,50.0,28.0
1171762,1,6.0,Qatar,Saudi Arabia,52957.0,94893.0,0.0,0.0,0.0,0.0,59.0,48.0
1171762,1,7.0,Qatar,Saudi Arabia,53761.0,94893.0,0.0,0.0,0.0,0.0,6.0,2.0
1171762,1,8.0,Qatar,Saudi Arabia,19433.0,94893.0,0.0,0.0,0.0,0.0,5.0,5.0
1171762,2,1.0,Saudi Arabia,Qatar,102163.0,104523.0,0.0,0.0,0.0,0.0,26.0,15.0
1171762,2,2.0,Saudi Arabia,Qatar,79323.0,104523.0,0.0,0.0,0.0,0.0,79.0,32.0
1171762,2,3.0,Saudi Arabia,Qatar,104522.0,104523.0,0.0,0.0,0.0,0.0,58.0,46.0
1171761,1,1.0,Qatar,Bahrain,19291.0,19433.0,0.0,0.0,0.0,0.0,77.0,47.0
1171761,1,2.0,Qatar,Bahrain,19291.0,53759.0,0.0,0.0,0.0,0.0,5.0,8.0
1171761,1,3.0,Qatar,Bahrain,53759.0,97108.0,0.0,0.0,0.0,0.0,84.0,48.0
1171761,1,4.0,Qatar,Bahrain,52957.0,53759.0,0.0,0.0,0.0,0.0,18.0,8.0
1171761,1,5.0,Qatar,Bahrain,52957.0,53761.0,0.0,0.0,0.0,0.0,21.0,9.0
1171761,2,1.0,Bahrain,Qatar,97086.0,104518.0,0.0,0.0,0.0,0.0,0.0,1.0
1171761,2,2.0,Bahrain,Qatar,102165.0,104518.0,0.0,0.0,0.0,0.0,61.0,39.0
1171761,2,3.0,Bahrain,Qatar,57596.0,102165.0,0.0,0.0,0.0,0.0,25.0,16.0
1171761,2,4.0,Bahrain,Qatar,57596.0,104517.0,0.0,0.0,0.0,0.0,7.0,3.0
1171761,2,5.0,Bahrain,Qatar,67427.0,104517.0,0.0,0.0,0.0,0.0,23.0,19.0
1171761,2,6.0,Bahrain,Qatar,19052.0,104517.0,0.0,0.0,0.0,0.0,22.0,11.0
1171761,2,7.0,Bahrain,Qatar,19052.0,102166.0,0.0,0.0,0.0,0.0,10.0,7.0
1171761,2,8.0,Bahrain,Qatar,19052.0,104535.0,0.0,0.0,0.0,0.0,7.0,8.0
1171761,2,9.0,Bahrain,Qatar,19052.0,102172.0,0.0,0.0,0.0,0.0,0.0,1.0
1171761,2,10.0,Bahrain,Qatar,19246.0,102172.0,0.0,0.0,0.0,0.0,2.0,5.0
1172506,1,1.0,Ireland,Oman,47397.0,52631.0,19.0,24.0,14.0,19.0,44.0,33.0
1172506,1,2.0,Ireland,Oman,52628.0,52631.0,34.0,44.0,24.0,29.0,78.0,53.0
1172506,1,3.0,Ireland,Oman,52631.0,85965.0,3.0,0.0,3.0,2.0,3.0,5.0
1172506,1,4.0,Ireland,Oman,85965.0,91741.0,2.0,1.0,4.0,2.0,3.0,6.0
1172506,1,5.0,Ireland,Oman,52646.0,85965.0,10.0,20.0,8.0,12.0,30.0,20.0
1172506,1,6.0,Ireland,Oman,47056.0,85965.0,0.0,0.0,3.0,0.0,1.0,3.0
1172506,2,1.0,Oman,Ireland,53016.0,68463.0,16.0,5.0,7.0,9.0,22.0,16.0
1172506,2,2.0,Oman,Ireland,53016.0,62411.0,6.0,1.0,6.0,1.0,7.0,7.0
1172506,2,3.0,Oman,Ireland,62411.0,96345.0,20.0,16.0,15.0,13.0,41.0,28.0
1172506,2,4.0,Oman,Ireland,45702.0,62411.0,4.0,0.0,3.0,3.0,4.0,6.0
1172506,2,5.0,Oman,Ireland,45702.0,83379.0,0.0,0.0,0.0,1.0,0.0,1.0
1172506,2,6.0,Oman,Ireland,45702.0,67018.0,1.0,1.0,1.0,2.0,2.0,3.0
1172506,2,7.0,Oman,Ireland,45702.0,96346.0,8.0,8.0,13.0,10.0,16.0,23.0
