match_id,innings,team,opposition,bowler_id,overs,balls,maidens,conceded,wickets,economy,dots,fours,sixes,wides,noballs
573672,1,Netherlands,Bangladesh,45001.0,3.0,18.0,0.0,22.0,0.0,7.33,6.0,3.0,0.0,0.0,0.0
573672,1,Netherlands,Bangladesh,55246.0,4.0,24.0,0.0,18.0,3.0,4.5,10.0,0.0,0.0,0.0,0.0
573672,1,Netherlands,Bangladesh,65446.0,4.0,24.0,0.0,32.0,1.0,8.0,8.0,1.0,2.0,0.0,0.0
573672,1,Netherlands,Bangladesh,49443.0,2.0,12.0,0.0,13.0,2.0,6.5,3.0,0.0,0.0,1.0,0.0
573672,2,Bangladesh,Netherlands,45159.0,4.0,24.0,1.0,23.0,2.0,5.75,17.0,3.0,1.0,0.0,0.0
573672,2,Bangladesh,Netherlands,51377.0,4.0,24.0,0.0,26.0,2.0,6.5,9.0,2.0,0.0,1.0,0.0
573672,2,Bangladesh,Netherlands,48277.0,4.0,24.0,0.0,28.0,2.0,7.0,9.0,2.0,1.0,0.0,0.0
573672,2,Bangladesh,Netherlands,47283.0,4.0,24.0,0.0,28.0,1.0,7.0,11.0,1.0,2.0,0.0,0.0
573672,2,Bangladesh,Netherlands,47352.0,4.0,24.0,0.0,24.0,1.0,6.0,8.0,1.0,1.0,0.0,0.0
571150,1,Pakistan,Australia,4178.0,2.0,12.0,0.0,12.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0
571150,1,Pakistan,Australia,44908.0,4.0,24.0,0.0,30.0,2.0,7.5,6.0,1.0,1.0,0.0,0.0
571150,1,Pakistan,Australia,10394.0,3.0,18.0,0.0,30.0,2.0,10.0,8.0,2.0,2.0,0.0,0.0
571150,1,Pakistan,Australia,19930.0,4.0,24.0,0.0,19.0,2.0,4.75,15.0,0.0,2.0,0.0,0.0
571150,1,Pakistan,Australia,56573.0,3.0,18.0,0.0,34.0,1.0,11.33,8.0,1.0,3.0,2.0,0.0
571150,1,Pakistan,Australia,8270.0,1.0,6.0,0.0,20.0,0.0,20.0,1.0,0.0,3.0,0.0,0.0
571150,1,Pakistan,Australia,19647.0,3.0,18.0,0.0,17.0,0.0,5.66,8.0,0.0,1.0,0.0,0.0
571150,2,Australia,Pakistan,10125.0,3.0,18.0,0.0,13.0,1.0,4.33,8.0,0.0,0.0,0.0,0.0
571150,2,Australia,Pakistan,53330.0,3.1,19.0,0.0,11.0,3.0,3.47,14.0,1.0,0.0,1.0,0.0
571150,2,Australia,Pakistan,64244.0,4.0,24.0,0.0,15.0,3.0,3.75,18.0,3.0,0.0,0.0,0.0
571150,2,Australia,Pakistan,3328.0,4.0,24.0,1.0,11.0,1.0,2.75,18.0,1.0,0.0,1.0,0.0
571150,2,Australia,Pakistan,54222.0,4.0,24.0,0.0,12.0,1.0,3.0,15.0,0.0,0.0,1.0,0.0
571150,2,Australia,Pakistan,44853.0,1.0,6.0,0.0,8.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0
573020,1,Australia,Sri Lanka,54222.0,4.0,24.0,0.0,23.0,1.0,5.75,10.0,0.0,1.0,1.0,0.0
573020,1,Australia,Sri Lanka,53330.0,4.0,24.0,0.0,35.0,0.0,8.75,10.0,5.0,0.0,4.0,0.0
573020,1,Australia,Sri Lanka,50483.0,4.0,24.0,0.0,24.0,1.0,6.0,10.0,1.0,1.0,0.0,0.0
573020,1,Australia,Sri Lanka,53439.0,4.0,24.0,0.0,40.0,1.0,10.0,9.0,5.0,2.0,0.0,0.0
573020,1,Australia,Sri Lanka,12912.0,4.0,24.0,0.0,30.0,1.0,7.5,8.0,4.0,0.0,0.0,0.0
573020,2,Sri Lanka,Australia,7419.0,2.0,12.0,0.0,10.0,0.0,5.0,6.0,1.0,0.0,0.0,0.0
573020,2,Sri Lanka,Australia,46206.0,3.0,18.0,0.0,18.0,1.0,6.0,8.0,2.0,0.0,1.0,0.0
573020,2,Sri Lanka,Australia,50377.0,3.0,18.0,0.0,25.0,1.0,8.33,6.0,1.0,1.0,0.0,0.0
573020,2,Sri Lanka,Australia,45105.0,3.0,18.0,0.0,26.0,0.0,8.66,4.0,3.0,0.0,0.0,0.0
573020,2,Sri Lanka,Australia,68065.0,1.0,6.0,0.0,12.0,0.0,12.0,2.0,1.0,1.0,0.0,0.0
573020,2,Sri Lanka,Australia,49193.0,3.0,18.0,0.0,25.0,1.0,8.33,5.0,2.0,0.0,0.0,1.0
573019,1,Sri Lanka,Australia,47023.0,4.0,24.0,0.0,39.0,0.0,9.75,9.0,4.0,1.0,1.0,0.0
573019,1,Sri Lanka,Australia,46206.0,4.0,24.0,0.0,21.0,1.0,5.25,8.0,1.0,0.0,0.0,0.0
573019,1,Sri Lanka,Australia,45105.0,4.0,24.0,0.0,19.0,0.0,4.75,7.0,0.0,0.0,0.0,0.0
573019,1,Sri Lanka,Australia,49193.0,4.0,24.0,0.0,29.0,1.0,7.25,9.0,0.0,2.0,0.0,0.0
573019,1,Sri Lanka,Australia,50377.0,4.0,24.0,0.0,26.0,0.0,6.5,5.0,0.0,1.0,0.0,0.0
573019,2,Australia,Sri Lanka,12912.0,4.0,24.0,0.0,21.0,2.0,5.25,9.0,0.0,0.0,0.0,0.0
573019,2,Australia,Sri Lanka,53330.0,4.0,24.0,0.0,19.0,1.0,4.75,14.0,0.0,1.0,1.0,0.0
573019,2,Australia,Sri Lanka,49028.0,3.0,18.0,0.0,27.0,0.0,9.0,4.0,1.0,1.0,0.0,0.0
573019,2,Australia,Sri Lanka,53439.0,3.5,23.0,0.0,46.0,0.0,12.0,6.0,4.0,3.0,0.0,0.0
573019,2,Australia,Sri Lanka,54222.0,3.0,18.0,0.0,15.0,2.0,5.0,7.0,1.0,0.0,0.0,0.0
573019,2,Australia,Sri Lanka,35812.0,1.0,6.0,0.0,9.0,0.0,9.0,3.0,2.0,0.0,0.0,0.0
582186,1,Sri Lanka,New Zealand,47023.0,3.0,18.0,1.0,4.0,0.0,1.33,14.0,0.0,0.0,0.0,0.0
582186,1,Sri Lanka,New Zealand,46206.0,3.0,18.0,0.0,13.0,2.0,4.33,12.0,1.0,0.0,2.0,0.0
582186,1,Sri Lanka,New Zealand,50290.0,3.0,18.0,0.0,23.0,1.0,7.66,11.0,5.0,0.0,1.0,0.0
582186,1,Sri Lanka,New Zealand,49193.0,3.0,18.0,0.0,22.0,2.0,7.33,8.0,1.0,1.0,1.0,0.0
582186,1,Sri Lanka,New Zealand,68065.0,2.0,12.0,0.0,9.0,2.0,4.5,6.0,1.0,0.0,0.0,0.0
582186,2,New Zealand,Sri Lanka,10303.0,1.0,6.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
582186,2,New Zealand,Sri Lanka,9989.0,1.0,6.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0
573027,1,Australia,West Indies,47693.0,4.0,24.0,0.0,44.0,0.0,11.0,6.0,6.0,0.0,0.0,0.0
573027,1,Australia,West Indies,51367.0,4.0,24.0,0.0,36.0,1.0,9.0,7.0,3.0,1.0,0.0,0.0
573027,1,Australia,West Indies,50483.0,4.0,24.0,0.0,28.0,3.0,7.0,12.0,1.0,2.0,1.0,0.0
573027,1,Australia,West Indies,49958.0,4.0,24.0,0.0,36.0,1.0,9.0,9.0,4.0,1.0,1.0,0.0
573027,1,Australia,West Indies,49028.0,4.0,24.0,0.0,43.0,0.0,10.75,3.0,3.0,1.0,0.0,0.0
573027,2,West Indies,Australia,45405.0,3.0,18.0,0.0,19.0,0.0,6.33,7.0,1.0,0.0,2.0,0.0
573027,2,West Indies,Australia,44829.0,3.0,18.0,0.0,30.0,1.0,10.0,1.0,0.0,2.0,1.0,0.0
573027,2,West Indies,Australia,49039.0,4.0,24.0,0.0,19.0,2.0,4.75,9.0,0.0,0.0,0.0,0.0
573027,2,West Indies,Australia,51012.0,1.0,6.0,0.0,9.0,0.0,9.0,2.0,0.0,1.0,0.0,0.0
573027,2,West Indies,Australia,10223.0,3.0,18.0,0.0,37.0,0.0,12.33,2.0,2.0,2.0,0.0,0.0
573027,2,West Indies,Australia,45257.0,2.0,12.0,0.0,17.0,0.0,8.5,2.0,2.0,0.0,0.0,0.0
573027,2,West Indies,Australia,49040.0,4.0,24.0,0.0,30.0,3.0,7.5,12.0,0.0,3.0,0.0,0.0
587476,1,Bangladesh,West Indies,61947.0,4.0,24.0,0.0,44.0,1.0,11.0,8.0,0.0,4.0,2.0,0.0
587476,1,Bangladesh,West Indies,51377.0,4.0,24.0,0.0,26.0,0.0,6.5,11.0,4.0,0.0,0.0,0.0
587476,1,Bangladesh,West Indies,52364.0,4.0,24.0,0.0,63.0,2.0,15.75,8.0,7.0,5.0,0.0,0.0
587476,1,Bangladesh,West Indies,45159.0,3.0,18.0,0.0,32.0,0.0,10.66,8.0,2.0,3.0,1.0,0.0
587476,1,Bangladesh,West Indies,47352.0,1.0,6.0,0.0,15.0,0.0,15.0,1.0,0.0,2.0,0.0,0.0
587476,1,Bangladesh,West Indies,47190.0,4.0,24.0,0.0,16.0,1.0,4.0,11.0,1.0,0.0,0.0,0.0
587476,2,West Indies,Bangladesh,44829.0,2.0,12.0,0.0,30.0,0.0,15.0,2.0,3.0,2.0,0.0,0.0
587476,2,West Indies,Bangladesh,49034.0,4.0,24.0,0.0,36.0,1.0,9.0,11.0,3.0,2.0,0.0,1.0
587476,2,West Indies,Bangladesh,51012.0,1.0,6.0,0.0,17.0,0.0,17.0,1.0,4.0,0.0,0.0,0.0
587476,2,West Indies,Bangladesh,10238.0,4.0,24.0,0.0,32.0,0.0,8.0,6.0,3.0,1.0,0.0,0.0
587476,2,West Indies,Bangladesh,49039.0,3.0,18.0,0.0,27.0,0.0,9.0,5.0,1.0,2.0,1.0,0.0
587476,2,West Indies,Bangladesh,7568.0,4.0,24.0,0.0,18.0,0.0,4.5,7.0,0.0,0.0,0.0,0.0
587476,2,West Indies,Bangladesh,45554.0,2.0,12.0,0.0,16.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0
589306,1,Pakistan,India,61264.0,4.0,24.0,0.0,25.0,1.0,6.25,11.0,2.0,0.0,2.0,0.0
589306,1,Pakistan,India,48128.0,4.0,24.0,0.0,22.0,0.0,5.5,8.0,1.0,0.0,0.0,0.0
589306,1,Pakistan,India,44908.0,3.0,18.0,0.0,21.0,3.0,7.0,7.0,1.0,1.0,0.0,0.0
589306,1,Pakistan,India,19930.0,4.0,24.0,0.0,25.0,2.0,6.25,11.0,2.0,1.0,1.0,0.0
589306,1,Pakistan,India,4169.0,3.0,18.0,0.0,26.0,1.0,8.66,5.0,2.0,1.0,0.0,0.0
589306,1,Pakistan,India,19647.0,2.0,12.0,0.0,12.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0
589306,2,India,Pakistan,54282.0,4.0,24.0,0.0,9.0,3.0,2.25,19.0,0.0,0.0,2.0,0.0
589306,2,India,Pakistan,48965.0,4.0,24.0,0.0,26.0,1.0,6.5,13.0,4.0,0.0,1.0,0.0
589306,2,India,Pakistan,49327.0,4.0,24.0,0.0,23.0,1.0,5.75,13.0,3.0,0.0,0.0,1.0
589306,2,India,Pakistan,49752.0,2.0,12.0,0.0,21.0,0.0,10.5,2.0,3.0,0.0,0.0,0.0
589306,2,India,Pakistan,7716.0,3.0,18.0,0.0,25.0,0.0,8.33,3.0,0.0,2.0,0.0,0.0
589306,2,India,Pakistan,49247.0,2.4,16.0,0.0,29.0,0.0,10.87,4.0,0.0,3.0,0.0,0.0
592268,1,Canada,Kenya,48590.0,4.0,24.0,0.0,36.0,3.0,9.0,12.0,4.0,1.0,1.0,0.0
592268,1,Canada,Kenya,64426.0,4.0,24.0,0.0,10.0,3.0,2.5,18.0,1.0,0.0,0.0,0.0
592268,1,Canada,Kenya,60145.0,2.0,12.0,0.0,13.0,0.0,6.5,5.0,1.0,0.0,2.0,0.0
592268,1,Canada,Kenya,49902.0,3.0,18.0,0.0,24.0,0.0,8.0,6.0,2.0,1.0,0.0,0.0
592268,1,Canada,Kenya,57551.0,4.0,24.0,0.0,30.0,1.0,7.5,10.0,1.0,2.0,0.0,0.0
592268,1,Canada,Kenya,60377.0,3.0,18.0,0.0,13.0,2.0,4.33,9.0,0.0,0.0,0.0,0.0
592268,2,Kenya,Canada,47212.0,2.0,12.0,0.0,17.0,1.0,8.5,5.0,3.0,0.0,1.0,0.0
592268,2,Kenya,Canada,53203.0,4.0,24.0,0.0,18.0,2.0,4.5,14.0,2.0,0.0,1.0,0.0
592268,2,Kenya,Canada,51531.0,3.3,21.0,0.0,24.0,0.0,6.85,10.0,4.0,0.0,0.0,0.0
592268,2,Kenya,Canada,53171.0,2.0,12.0,0.0,22.0,0.0,11.0,3.0,3.0,0.0,1.0,0.0
592268,2,Kenya,Canada,49761.0,4.0,24.0,0.0,23.0,2.0,5.75,11.0,3.0,0.0,1.0,0.0
592268,2,Kenya,Canada,63259.0,1.0,6.0,0.0,9.0,0.0,9.0,1.0,1.0,0.0,1.0,0.0
592268,2,Kenya,Canada,21463.0,2.0,12.0,0.0,11.0,0.0,5.5,6.0,1.0,0.0,0.0,0.0
589307,1,Pakistan,India,61264.0,4.0,24.0,0.0,20.0,0.0,5.0,12.0,2.0,0.0,0.0,0.0
589307,1,Pakistan,India,48128.0,4.0,24.0,0.0,44.0,0.0,11.0,6.0,5.0,2.0,0.0,0.0
589307,1,Pakistan,India,44908.0,4.0,24.0,0.0,37.0,4.0,9.25,8.0,6.0,0.0,0.0,1.0
589307,1,Pakistan,India,19930.0,4.0,24.0,0.0,42.0,0.0,10.5,6.0,1.0,4.0,0.0,0.0
589307,1,Pakistan,India,4169.0,3.0,18.0,0.0,33.0,0.0,11.0,2.0,4.0,1.0,0.0,0.0
589307,1,Pakistan,India,19647.0,1.0,6.0,0.0,11.0,0.0,11.0,1.0,2.0,0.0,0.0,0.0
589307,2,India,Pakistan,54282.0,4.0,24.0,0.0,46.0,1.0,11.5,6.0,4.0,2.0,2.0,0.0
589307,2,India,Pakistan,49327.0,4.0,24.0,0.0,34.0,1.0,8.5,10.0,3.0,2.0,1.0,0.0
589307,2,India,Pakistan,48965.0,4.0,24.0,0.0,36.0,3.0,9.0,9.0,7.0,0.0,0.0,0.0
589307,2,India,Pakistan,12894.0,4.0,24.0,0.0,28.0,1.0,7.0,7.0,0.0,2.0,0.0,0.0
589307,2,India,Pakistan,15716.0,2.0,12.0,0.0,12.0,0.0,6.0,4.0,1.0,0.0,0.0,0.0
589307,2,India,Pakistan,7716.0,2.0,12.0,0.0,23.0,1.0,11.5,2.0,2.0,1.0,0.0,0.0
592272,1,Scotland,Afghanistan,64991.0,4.0,24.0,1.0,30.0,2.0,7.5,11.0,3.0,1.0,0.0,0.0
592272,1,Scotland,Afghanistan,10176.0,4.0,24.0,0.0,27.0,2.0,6.75,13.0,4.0,0.0,1.0,0.0
592272,1,Scotland,Afghanistan,52063.0,2.0,12.0,0.0,16.0,0.0,8.0,4.0,1.0,1.0,0.0,0.0
592272,1,Scotland,Afghanistan,52184.0,4.0,24.0,0.0,23.0,3.0,5.75,10.0,3.0,0.0,0.0,0.0
592272,1,Scotland,Afghanistan,46091.0,3.0,18.0,0.0,14.0,0.0,4.66,9.0,0.0,1.0,0.0,0.0
592272,1,Scotland,Afghanistan,45550.0,2.0,12.0,0.0,11.0,0.0,5.5,2.0,0.0,0.0,0.0,0.0
592272,1,Scotland,Afghanistan,62583.0,1.0,6.0,0.0,9.0,0.0,9.0,0.0,1.0,0.0,0.0,0.0
592272,2,Afghanistan,Scotland,53326.0,4.0,24.0,0.0,28.0,0.0,7.0,10.0,4.0,0.0,0.0,0.0
592272,2,Afghanistan,Scotland,61857.0,4.0,24.0,0.0,24.0,1.0,6.0,10.0,2.0,0.0,1.0,0.0
592272,2,Afghanistan,Scotland,53767.0,2.0,12.0,0.0,10.0,1.0,5.0,7.0,1.0,0.0,0.0,0.0
592272,2,Afghanistan,Scotland,59773.0,3.0,18.0,0.0,15.0,0.0,5.0,10.0,2.0,0.0,0.0,0.0
592272,2,Afghanistan,Scotland,53605.0,3.0,18.0,0.0,13.0,1.0,4.33,9.0,1.0,0.0,1.0,0.0
592272,2,Afghanistan,Scotland,46888.0,4.0,24.0,0.0,12.0,2.0,3.0,14.0,0.0,0.0,1.0,0.0
592273,1,Afghanistan,Scotland,53326.0,4.0,24.0,1.0,22.0,4.0,5.5,14.0,3.0,0.0,2.0,0.0
592273,1,Afghanistan,Scotland,61857.0,3.0,18.0,0.0,26.0,0.0,8.66,7.0,4.0,0.0,1.0,0.0
592273,1,Afghanistan,Scotland,59773.0,4.0,24.0,0.0,22.0,1.0,5.5,7.0,0.0,0.0,1.0,0.0
592273,1,Afghanistan,Scotland,53767.0,3.0,18.0,0.0,21.0,0.0,7.0,6.0,2.0,0.0,0.0,0.0
592273,1,Afghanistan,Scotland,46888.0,4.0,24.0,0.0,24.0,1.0,6.0,7.0,1.0,0.0,0.0,0.0
592273,1,Afghanistan,Scotland,53605.0,2.0,12.0,0.0,16.0,1.0,8.0,3.0,0.0,1.0,1.0,0.0
592273,2,Scotland,Afghanistan,64991.0,4.0,24.0,0.0,32.0,2.0,8.0,10.0,3.0,0.0,5.0,0.0
592273,2,Scotland,Afghanistan,60201.0,2.0,12.0,0.0,25.0,0.0,12.5,4.0,3.0,1.0,1.0,0.0
592273,2,Scotland,Afghanistan,52063.0,2.0,12.0,0.0,19.0,0.0,9.5,5.0,3.0,0.0,1.0,0.0
592273,2,Scotland,Afghanistan,52184.0,3.3,21.0,0.0,20.0,0.0,5.71,8.0,1.0,0.0,0.0,0.0
592273,2,Scotland,Afghanistan,46091.0,3.0,18.0,0.0,20.0,0.0,6.66,7.0,0.0,1.0,0.0,0.0
592273,2,Scotland,Afghanistan,62583.0,3.0,18.0,0.0,23.0,1.0,7.66,8.0,2.0,1.0,0.0,0.0
592269,1,Canada,Kenya,48590.0,2.0,12.0,0.0,16.0,0.0,8.0,7.0,3.0,0.0,0.0,0.0
592269,1,Canada,Kenya,64426.0,4.0,24.0,0.0,19.0,1.0,4.75,11.0,1.0,0.0,0.0,0.0
592269,1,Canada,Kenya,60145.0,4.0,24.0,0.0,40.0,2.0,10.0,10.0,4.0,1.0,5.0,0.0
592269,1,Canada,Kenya,60377.0,3.0,18.0,0.0,16.0,1.0,5.33,5.0,0.0,0.0,1.0,0.0
592269,1,Canada,Kenya,60142.0,4.0,24.0,0.0,23.0,2.0,5.75,12.0,1.0,1.0,0.0,0.0
592269,1,Canada,Kenya,57551.0,3.0,18.0,0.0,19.0,1.0,6.33,6.0,2.0,0.0,0.0,0.0
592269,2,Kenya,Canada,49761.0,4.0,24.0,0.0,22.0,1.0,5.5,13.0,3.0,0.0,1.0,0.0
592269,2,Kenya,Canada,53203.0,4.0,24.0,0.0,29.0,1.0,7.25,8.0,4.0,0.0,0.0,0.0
592269,2,Kenya,Canada,49383.0,3.0,18.0,0.0,26.0,0.0,8.66,2.0,3.0,0.0,0.0,0.0
592269,2,Kenya,Canada,21463.0,4.0,24.0,0.0,17.0,3.0,4.25,9.0,0.0,0.0,0.0,0.0
592269,2,Kenya,Canada,51531.0,3.5,23.0,0.0,18.0,3.0,4.69,11.0,2.0,0.0,0.0,0.0
592276,1,Kenya,Netherlands,49383.0,2.0,12.0,0.0,15.0,2.0,7.5,8.0,2.0,1.0,0.0,0.0
592276,1,Kenya,Netherlands,51531.0,1.0,6.0,0.0,16.0,0.0,16.0,1.0,3.0,0.0,1.0,0.0
592276,1,Kenya,Netherlands,53203.0,4.0,24.0,0.0,34.0,4.0,8.5,10.0,0.0,3.0,1.0,0.0
592276,1,Kenya,Netherlands,47212.0,2.4,16.0,0.0,4.0,1.0,1.5,12.0,0.0,0.0,0.0,0.0
592276,1,Kenya,Netherlands,49761.0,4.0,24.0,0.0,12.0,1.0,3.0,12.0,0.0,0.0,0.0,0.0
592276,1,Kenya,Netherlands,53238.0,4.0,24.0,0.0,22.0,1.0,5.5,13.0,2.0,0.0,1.0,0.0
592276,1,Kenya,Netherlands,48189.0,1.0,6.0,0.0,8.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0
592276,2,Netherlands,Kenya,49443.0,4.0,24.0,1.0,24.0,2.0,6.0,14.0,4.0,0.0,1.0,0.0
592276,2,Netherlands,Kenya,56854.0,3.0,18.0,0.0,34.0,0.0,11.33,6.0,5.0,1.0,0.0,1.0
592276,2,Netherlands,Kenya,48503.0,2.0,12.0,0.0,10.0,0.0,5.0,6.0,1.0,0.0,1.0,0.0
592276,2,Netherlands,Kenya,58594.0,3.0,18.0,0.0,44.0,0.0,14.66,6.0,1.0,5.0,1.0,0.0
592276,2,Netherlands,Kenya,6365.0,0.2,2.0,0.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0
602477,1,Bangladesh,Sri Lanka,47353.0,4.0,24.0,0.0,54.0,0.0,13.5,7.0,6.0,3.0,1.0,0.0
602477,1,Bangladesh,Sri Lanka,52364.0,4.0,24.0,0.0,40.0,1.0,10.0,8.0,3.0,1.0,2.0,0.0
602477,1,Bangladesh,Sri Lanka,61947.0,4.0,24.0,0.0,30.0,1.0,7.5,9.0,2.0,1.0,1.0,0.0
602477,1,Bangladesh,Sri Lanka,45159.0,4.0,24.0,0.0,39.0,1.0,9.75,8.0,0.0,3.0,2.0,0.0
602477,1,Bangladesh,Sri Lanka,47352.0,4.0,24.0,0.0,28.0,1.0,7.0,9.0,0.0,1.0,2.0,0.0
602477,2,Sri Lanka,Bangladesh,47023.0,4.0,24.0,0.0,37.0,2.0,9.25,8.0,7.0,0.0,0.0,0.0
602477,2,Sri Lanka,Bangladesh,50290.0,4.0,24.0,0.0,37.0,0.0,9.25,5.0,1.0,2.0,2.0,0.0
602477,2,Sri Lanka,Bangladesh,45105.0,4.0,24.0,0.0,27.0,1.0,6.75,9.0,2.0,0.0,0.0,0.0
602477,2,Sri Lanka,Bangladesh,50837.0,4.0,24.0,0.0,29.0,1.0,7.25,4.0,2.0,0.0,0.0,0.0
602477,2,Sri Lanka,Bangladesh,49193.0,2.0,12.0,0.0,25.0,2.0,12.5,4.0,1.0,2.0,3.0,0.0
602477,2,Sri Lanka,Bangladesh,24777.0,1.0,6.0,0.0,6.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0
602477,2,Sri Lanka,Bangladesh,52372.0,1.0,6.0,0.0,17.0,0.0,17.0,1.0,2.0,1.0,0.0,0.0
593986,1,West Indies,Zimbabwe,45405.0,4.0,24.0,0.0,18.0,3.0,4.5,16.0,1.0,1.0,2.0,0.0
593986,1,West Indies,Zimbabwe,45772.0,4.0,24.0,0.0,27.0,1.0,6.75,12.0,5.0,0.0,0.0,0.0
593986,1,West Indies,Zimbabwe,44829.0,4.0,24.0,0.0,34.0,0.0,8.5,8.0,2.0,2.0,2.0,0.0
593986,1,West Indies,Zimbabwe,49039.0,4.0,24.0,0.0,17.0,2.0,4.25,14.0,2.0,0.0,0.0,0.0
593986,1,West Indies,Zimbabwe,45257.0,2.0,12.0,0.0,16.0,2.0,8.0,5.0,3.0,0.0,0.0,0.0
593986,1,West Indies,Zimbabwe,51012.0,1.0,6.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0
593986,1,West Indies,Zimbabwe,49040.0,1.0,6.0,0.0,8.0,0.0,8.0,2.0,1.0,0.0,0.0,0.0
593986,2,Zimbabwe,West Indies,55140.0,3.1,19.0,0.0,39.0,0.0,12.31,6.0,7.0,1.0,0.0,0.0
593986,2,Zimbabwe,West Indies,47210.0,4.0,24.0,0.0,14.0,2.0,3.5,14.0,0.0,0.0,2.0,0.0
593986,2,Zimbabwe,West Indies,55145.0,2.0,12.0,0.0,20.0,0.0,10.0,4.0,0.0,2.0,1.0,0.0
593986,2,Zimbabwe,West Indies,45326.0,4.0,24.0,0.0,25.0,0.0,6.25,8.0,1.0,1.0,1.0,0.0
593986,2,Zimbabwe,West Indies,59383.0,3.0,18.0,0.0,33.0,0.0,11.0,6.0,2.0,3.0,0.0,0.0
593987,1,Zimbabwe,West Indies,47210.0,4.0,24.0,0.0,27.0,1.0,6.75,9.0,1.0,1.0,2.0,0.0
593987,1,Zimbabwe,West Indies,60782.0,4.0,24.0,0.0,46.0,1.0,11.5,10.0,4.0,3.0,2.0,1.0
593987,1,Zimbabwe,West Indies,45326.0,4.0,24.0,0.0,22.0,1.0,5.5,8.0,1.0,0.0,2.0,0.0
593987,1,Zimbabwe,West Indies,59383.0,4.0,24.0,0.0,33.0,2.0,8.25,6.0,1.0,2.0,0.0,0.0
593987,1,Zimbabwe,West Indies,55145.0,4.0,24.0,0.0,28.0,2.0,7.0,9.0,2.0,1.0,1.0,0.0
593987,2,West Indies,Zimbabwe,61982.0,3.0,18.0,0.0,12.0,0.0,4.0,11.0,1.0,0.0,0.0,0.0
593987,2,West Indies,Zimbabwe,45772.0,4.0,24.0,0.0,17.0,3.0,4.25,11.0,1.0,0.0,1.0,0.0
593987,2,West Indies,Zimbabwe,44829.0,2.0,12.0,0.0,13.0,0.0,6.5,2.0,1.0,0.0,0.0,0.0
593987,2,West Indies,Zimbabwe,49039.0,4.0,24.0,0.0,22.0,0.0,5.5,11.0,3.0,0.0,0.0,0.0
593987,2,West Indies,Zimbabwe,45257.0,3.0,18.0,0.0,15.0,2.0,5.0,7.0,0.0,0.0,1.0,0.0
593987,2,West Indies,Zimbabwe,51012.0,2.0,12.0,0.0,21.0,0.0,10.5,4.0,4.0,0.0,1.0,0.0
593987,2,West Indies,Zimbabwe,49040.0,1.0,6.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,1.0,0.0
593987,2,West Indies,Zimbabwe,54571.0,1.0,6.0,0.0,8.0,0.0,8.0,1.0,1.0,0.0,0.0,0.0
631573,1,Kenya,Scotland,51531.0,4.0,24.0,0.0,24.0,0.0,6.0,11.0,2.0,0.0,1.0,0.0
631573,1,Kenya,Scotland,49383.0,4.0,24.0,1.0,26.0,0.0,6.5,12.0,1.0,0.0,2.0,0.0
631573,1,Kenya,Scotland,53171.0,2.0,12.0,0.0,13.0,1.0,6.5,4.0,2.0,1.0,0.0,0.0
631573,1,Kenya,Scotland,49761.0,4.0,24.0,0.0,10.0,2.0,2.5,16.0,0.0,0.0,0.0,0.0
631573,1,Kenya,Scotland,63259.0,2.0,12.0,0.0,12.0,0.0,6.0,6.0,1.0,0.0,0.0,0.0
631573,1,Kenya,Scotland,48189.0,4.0,24.0,0.0,25.0,3.0,6.25,7.0,1.0,1.0,0.0,0.0
631573,2,Scotland,Kenya,47382.0,3.5,23.0,0.0,22.0,3.0,5.73,14.0,1.0,0.0,2.0,0.0
631573,2,Scotland,Kenya,10176.0,3.0,18.0,1.0,10.0,1.0,3.33,12.0,1.0,0.0,0.0,0.0
631573,2,Scotland,Kenya,52063.0,4.0,24.0,0.0,14.0,2.0,3.5,9.0,0.0,0.0,0.0,0.0
631573,2,Scotland,Kenya,46091.0,4.0,24.0,0.0,10.0,1.0,2.5,15.0,0.0,0.0,0.0,0.0
631573,2,Scotland,Kenya,49112.0,4.0,24.0,0.0,17.0,2.0,4.25,12.0,1.0,0.0,1.0,0.0
635658,1,Sri Lanka,South Africa,45105.0,4.0,24.0,0.0,25.0,1.0,6.25,7.0,2.0,0.0,1.0,0.0
635658,1,Sri Lanka,South Africa,50837.0,4.0,24.0,0.0,14.0,3.0,3.5,15.0,1.0,0.0,1.0,0.0
635658,1,Sri Lanka,South Africa,47023.0,4.0,24.0,0.0,13.0,1.0,3.25,15.0,1.0,0.0,0.0,0.0
635658,1,Sri Lanka,South Africa,7419.0,3.0,18.0,0.0,15.0,0.0,5.0,4.0,0.0,0.0,0.0,0.0
